id,.metric,.estimator,.estimate
9908,accuracy,multiclass,0.9886621315192744
9909,accuracy,multiclass,0.9056603773584906
9910,accuracy,multiclass,0.9464285714285714
9911,accuracy,multiclass,0.9120370370370371
10201,accuracy,multiclass,0.9961013645224172
10203,accuracy,multiclass,0.9822222222222222
10204,accuracy,multiclass,0.9528985507246377
10301,accuracy,multiclass,0.9772727272727273
10401,accuracy,multiclass,0.9921875
10501,accuracy,multiclass,1
10601,accuracy,multiclass,0.9908814589665653
10701,accuracy,multiclass,0.9821428571428571
10702,accuracy,multiclass,0.9980314960629921
10703,accuracy,multiclass,0.9964221824686941
10704,accuracy,multiclass,0.9774590163934426
10802,accuracy,multiclass,0.9444444444444444
10901,accuracy,multiclass,0.9796954314720813
11001,accuracy,multiclass,0.9949066213921901
11002,accuracy,multiclass,0.991652754590985
11004,accuracy,multiclass,0.9925650557620818
11102,accuracy,multiclass,0.967479674796748
11103,accuracy,multiclass,0.990990990990991
11104,accuracy,multiclass,0.9138576779026217
11202,accuracy,multiclass,0.9145496535796767
11501,accuracy,multiclass,0.9753694581280788
11601,accuracy,multiclass,0.9078947368421053
11901,accuracy,multiclass,0.9747474747474747
12001,accuracy,multiclass,0.9375
12002,accuracy,multiclass,0.9834905660377359
12101,accuracy,multiclass,0.9667250437828371
12302,accuracy,multiclass,0.9937888198757764
12501,accuracy,multiclass,0.9811320754716981
12502,accuracy,multiclass,0.9912472647702407
13001,accuracy,multiclass,0.9854014598540146
9908,kap,multiclass,0.9822168814620063
9909,kap,multiclass,0.7633015382918895
9910,kap,multiclass,0.9130117940358615
9911,kap,multiclass,0.879491715789551
10201,kap,multiclass,0.9873844186504033
10203,kap,multiclass,0.9737475388317655
10204,kap,multiclass,0.9309521976753137
10301,kap,multiclass,0.9647608773822366
10401,kap,multiclass,0.9871759192261024
10501,kap,multiclass,1
10601,kap,multiclass,0.9799424896105348
10701,kap,multiclass,0.975247403187388
10702,kap,multiclass,0.9970379699598844
10703,kap,multiclass,0.9948658838440662
10704,kap,multiclass,0.9676873717095956
10802,kap,multiclass,0.9132146019876021
10901,kap,multiclass,0.9521256398183447
11001,kap,multiclass,0.9926099721462448
11002,kap,multiclass,0.9834909820522997
11004,kap,multiclass,0.9834624369851224
11102,kap,multiclass,0.9566041896361631
11103,kap,multiclass,0.987653891874231
11104,kap,multiclass,0.8739971684756961
11202,kap,multiclass,0.8783255234637847
11501,kap,multiclass,0.9648399612027158
11601,kap,multiclass,0.8429752066115703
11901,kap,multiclass,0.948469706433479
12001,kap,multiclass,0.9171707185548016
12002,kap,multiclass,0.9766243994644405
12101,kap,multiclass,0.9514281876790831
12302,kap,multiclass,0.9909198578760363
12501,kap,multiclass,0.9694804844253297
12502,kap,multiclass,0.9868826108483966
13001,kap,multiclass,0.9805921518628701
9908,bal_accuracy,macro,0.9878613958429253
9909,bal_accuracy,macro,0.8424042232309542
9910,bal_accuracy,macro,0.9415383304268381
9911,bal_accuracy,macro,0.9496770517498058
10201,bal_accuracy,macro,0.9991170406306853
10203,bal_accuracy,macro,0.9798249566786972
10204,bal_accuracy,macro,0.9640592825263187
10301,bal_accuracy,macro,0.9721981041888761
10401,bal_accuracy,macro,0.9959397465561073
10501,bal_accuracy,macro,1
10601,bal_accuracy,macro,0.9902469962887334
10701,bal_accuracy,macro,0.9830480117280557
10702,bal_accuracy,macro,0.9959383289124669
10703,bal_accuracy,macro,0.9947164883879009
10704,bal_accuracy,macro,0.9786566164883639
10802,bal_accuracy,macro,0.9466065864525711
10901,bal_accuracy,macro,0.9793450652853496
11001,bal_accuracy,macro,0.9782417129887017
11002,bal_accuracy,macro,0.9634768401593461
11004,bal_accuracy,macro,NA
11102,bal_accuracy,macro,0.980931751950578
11103,bal_accuracy,macro,0.9946939981679028
11104,bal_accuracy,macro,0.9400782635811641
11202,bal_accuracy,macro,0.9423392374583874
11501,bal_accuracy,macro,0.9804640331205796
11601,bal_accuracy,macro,NA
11901,bal_accuracy,macro,NA
12001,bal_accuracy,macro,0.9648124952000476
12002,bal_accuracy,macro,0.9373446029667903
12101,bal_accuracy,macro,0.9366562333919668
12302,bal_accuracy,macro,0.9957861465077085
12501,bal_accuracy,macro,0.9827473904095431
12502,bal_accuracy,macro,0.9928202985630802
13001,bal_accuracy,macro,0.9908953352156675
9908,f_meas,macro,0.9811753343556472
9909,f_meas,macro,0.6906618374360309
9910,f_meas,macro,0.8664724739930911
9911,f_meas,macro,0.9038595192706588
10201,f_meas,macro,0.9926317501626547
10203,f_meas,macro,0.9731313516817447
10204,f_meas,macro,0.9388992942329228
10301,f_meas,macro,0.9573505851875469
10401,f_meas,macro,0.992319340445007
10501,f_meas,macro,1
10601,f_meas,macro,0.9809561612996686
10701,f_meas,macro,0.95952565959383
10702,f_meas,macro,0.9938312403613131
10703,f_meas,macro,0.9920991136180499
10704,f_meas,macro,0.9646718944797319
10802,f_meas,macro,0.9250738254678348
10901,f_meas,macro,0.9270914270914271
11001,f_meas,macro,0.9437710268335551
11002,f_meas,macro,0.9465395744089256
11004,f_meas,macro,0.9694534718120607
11102,f_meas,macro,0.9627887582651069
11103,f_meas,macro,0.9903764268709125
11104,f_meas,macro,0.907048383019345
11202,f_meas,macro,0.8962377509059007
11501,f_meas,macro,0.9789857093811689
11601,f_meas,macro,0.9014423076923078
11901,f_meas,macro,0.9585173290512512
12001,f_meas,macro,0.9502363154087292
12002,f_meas,macro,0.9088172669063456
12101,f_meas,macro,0.8828988816149845
12302,f_meas,macro,0.9949513666449668
12501,f_meas,macro,0.9771331492311025
12502,f_meas,macro,0.9819842823127497
13001,f_meas,macro,0.9855981416957027
9908,ppv,macro,0.9833563550892997
9909,ppv,macro,0.675380952155122
9910,ppv,macro,0.8483053502448519
9911,ppv,macro,0.8925025806905202
10201,ppv,macro,0.9866666666666666
10203,ppv,macro,0.9830525643653334
10204,ppv,macro,0.9376643819149366
10301,ppv,macro,0.9679081663087565
10401,ppv,macro,0.9904271194366507
10501,ppv,macro,1
10601,ppv,macro,0.980561374109761
10701,ppv,macro,0.9549961861174676
10702,ppv,macro,0.9955555555555555
10703,ppv,macro,0.9939071038251366
10704,ppv,macro,0.9679801935379282
10802,ppv,macro,0.9402097902097903
10901,ppv,macro,0.914075630252101
11001,ppv,macro,0.9322970639032814
11002,ppv,macro,0.9704335465529497
11004,ppv,macro,NA
11102,ppv,macro,0.9567133143065105
11103,ppv,macro,0.9890322370986611
11104,ppv,macro,0.9095919870378555
11202,ppv,macro,0.8915006957589924
11501,ppv,macro,0.989795918367347
11601,ppv,macro,NA
11901,ppv,macro,NA
12001,ppv,macro,0.9548703687209077
12002,ppv,macro,0.9841721351235092
12101,ppv,macro,0.8924788172899646
12302,ppv,macro,0.9964762971257932
12501,ppv,macro,0.9829415904292752
12502,ppv,macro,0.9766216101825343
13001,ppv,macro,0.9855981416957027
9908,sens,macro,0.9792226264990491
9909,sens,macro,0.7176672525059622
9910,sens,macro,0.8955086848635238
9911,sens,macro,0.9212186875149526
10201,sens,macro,0.9990588235294118
10203,sens,macro,0.9652537399785106
10204,sens,macro,0.9415683704674531
10301,sens,macro,0.9513257575757575
10401,sens,macro,0.994324853228963
10501,sens,macro,1
10601,sens,macro,0.9825189485566845
10701,sens,macro,0.9705882352941175
10702,sens,macro,0.9923076923076923
10703,sens,macro,0.9903488372093022
10704,sens,macro,0.9631443688586546
10802,sens,macro,0.9117333391785947
10901,sens,macro,0.962936564504633
11001,sens,macro,0.9576734079893031
11002,sens,macro,0.9300000000000002
11004,sens,macro,0.9534785067873303
11102,sens,macro,0.9700538683477594
11103,sens,macro,0.9917680927980426
11104,sens,macro,0.9047646555412924
11202,sens,macro,0.9091570881226053
11501,sens,macro,0.9700189753320683
11601,sens,macro,0.8849431818181819
11901,sens,macro,0.9839863184079602
12001,sens,macro,0.9467047424783275
12002,sens,macro,0.8795159386068476
12101,sens,macro,0.8820778680532988
12302,sens,macro,0.9935483870967741
12501,sens,macro,0.9720402785620177
12502,sens,macro,0.9877171478347436
13001,sens,macro,0.9855981416957027
9908,spec,macro,0.9965001651868015
9909,spec,macro,0.9671411939559464
9910,spec,macro,0.9875679759901527
9911,spec,macro,0.9781354159846591
10201,spec,macro,0.9991752577319588
10203,spec,macro,0.9943961733788838
10204,spec,macro,0.9865501945851841
10301,spec,macro,0.9930704508019943
10401,spec,macro,0.9975546398832518
10501,spec,macro,1
10601,spec,macro,0.9979750440207822
10701,spec,macro,0.9955077881619938
10702,spec,macro,0.9995689655172414
10703,spec,macro,0.9990841395664996
10704,spec,macro,0.994168864118073
10802,spec,macro,0.9814798337265476
10901,spec,macro,0.995753566066066
11001,spec,macro,0.9988100179881002
11002,spec,macro,0.996953680318692
11004,spec,macro,0.997480275317546
11102,spec,macro,0.9918096355533967
11103,spec,macro,0.9976199035377631
11104,spec,macro,0.9753918716210358
11202,spec,macro,0.9755213867941692
11501,spec,macro,0.990909090909091
11601,spec,macro,0.9660939112487101
11901,spec,macro,0.9946655746655746
12001,spec,macro,0.9829202479217678
12002,spec,macro,0.9951732673267327
12101,spec,macro,0.991234598730635
12302,spec,macro,0.9980239059186429
12501,spec,macro,0.9934545022570682
12502,spec,macro,0.9979234492914164
13001,spec,macro,0.9961925287356321
